game_id,home_team,away_team,home_team_full_name,away_team_full_name,game_time,arena_name,attendance,game_url,home_fg,home_fga,home_fg_pct,home_fg3,home_fg3a,home_fg3_pct,home_ft,home_fta,home_ft_pct,home_orb,home_drb,home_trb,home_ast,home_stl,home_blk,home_tov,home_pf,home_pts,away_fg,away_fga,away_fg_pct,away_fg3,away_fg3a,away_fg3_pct,away_ft,away_fta,away_ft_pct,away_orb,away_drb,away_trb,away_ast,away_stl,away_blk,away_tov,away_pf,away_pts,home_ts_pct,home_efg_pct,home_fg3a_per_fga_pct,home_fta_per_fga_pct,home_orb_pct,home_drb_pct,home_trb_pct,home_ast_pct,home_stl_pct,home_blk_pct,home_tov_pct,home_off_rtg,home_def_rtg,away_ts_pct,away_efg_pct,away_fg3a_per_fga_pct,away_fta_per_fga_pct,away_orb_pct,away_drb_pct,away_trb_pct,away_ast_pct,away_stl_pct,away_blk_pct,away_tov_pct,away_off_rtg,away_def_rtg
202201070BRK,MIL,BRK,Milwaukee Bucks,Brooklyn Nets,2022-01-07 19:30:00,Barclays Center,17732.0,https://www.basketball-reference.com/boxscores/202201070BRK.html,44,96,0.458,16,45,0.356,17,21,0.81,13,32,45,21,6,3,10,20,121,42,92,0.457,6,27,0.222,19,20,0.95,14,35,49,23,8,5,10,16,109,0.575,0.542,0.469,0.219,27.1,69.6,47.9,47.7,6.2,4.6,8.7,125.4,112.9,0.541,0.489,0.293,0.217,30.4,72.9,52.1,54.8,8.3,9.8,9.0,112.9,125.4
202201070CHI,WAS,CHI,Washington Wizards,Chicago Bulls,2022-01-07 20:00:00,United Center,21700.0,https://www.basketball-reference.com/boxscores/202201070CHI.html,45,88,0.511,7,24,0.292,25,26,0.962,10,31,41,28,8,5,15,15,122,48,91,0.527,15,33,0.455,19,21,0.905,10,31,41,34,11,3,15,21,130,0.613,0.551,0.273,0.295,24.4,75.6,50.0,62.2,7.8,8.6,13.1,118.8,126.6,0.648,0.61,0.363,0.231,24.4,75.6,50.0,70.8,10.7,4.7,13.0,126.6,118.8
202201070DEN,SAC,DEN,Sacramento Kings,Denver Nuggets,2022-01-07 21:00:00,Ball Arena,15966.0,https://www.basketball-reference.com/boxscores/202201070DEN.html,40,92,0.435,11,29,0.379,20,24,0.833,12,35,47,21,6,3,11,19,111,47,85,0.553,12,34,0.353,15,24,0.625,5,36,41,32,5,7,7,20,121,0.541,0.495,0.315,0.261,25.0,87.5,53.4,52.5,6.1,5.9,9.7,113.7,124.0,0.633,0.624,0.4,0.282,12.5,75.0,46.6,68.1,5.1,11.1,6.8,124.0,113.7
202201070HOU,DAL,HOU,Dallas Mavericks,Houston Rockets,2022-01-07 20:00:00,Toyota Center,15238.0,https://www.basketball-reference.com/boxscores/202201070HOU.html,49,90,0.544,17,38,0.447,15,28,0.536,11,44,55,34,6,4,14,24,130,37,87,0.425,12,43,0.279,20,29,0.69,7,33,40,17,6,3,13,20,106,0.635,0.639,0.422,0.311,25.0,86.3,57.9,69.4,5.8,9.1,12.0,124.7,101.7,0.531,0.494,0.494,0.333,13.7,75.0,42.1,45.9,5.8,5.8,11.5,101.7,124.7
202201070LAL,ATL,LAL,Atlanta Hawks,Los Angeles Lakers,2022-01-07 22:00:00,Crypto.com Arena,18997.0,https://www.basketball-reference.com/boxscores/202201070LAL.html,43,96,0.448,13,36,0.361,19,27,0.704,13,41,54,29,3,0,15,18,118,50,101,0.495,17,41,0.415,17,19,0.895,8,39,47,37,14,4,8,26,134,0.547,0.516,0.375,0.281,25.0,83.7,53.5,67.4,2.8,0.0,12.2,109.6,124.5,0.613,0.579,0.406,0.188,16.3,75.0,46.5,74.0,13.0,6.7,6.8,124.5,109.6
202201070OKC,MIN,OKC,Minnesota Timberwolves,Oklahoma City Thunder,2022-01-07 20:00:00,Paycom Center,14874.0,https://www.basketball-reference.com/boxscores/202201070OKC.html,50,90,0.556,17,41,0.415,18,25,0.72,8,37,45,39,12,8,15,18,135,36,89,0.404,15,44,0.341,18,23,0.783,13,32,45,26,10,4,19,23,105,0.668,0.65,0.456,0.278,20.0,74.0,50.0,78.0,11.5,17.8,12.9,129.3,100.5,0.53,0.489,0.494,0.258,26.0,80.0,50.0,72.2,9.6,8.2,16.1,100.5,129.3
202201070PHI,SAS,PHI,San Antonio Spurs,Philadelphia 76ers,2022-01-07 19:00:00,Wells Fargo Center,20265.0,https://www.basketball-reference.com/boxscores/202201070PHI.html,38,92,0.413,9,30,0.3,15,20,0.75,11,28,39,22,6,6,12,21,100,45,87,0.517,8,23,0.348,21,27,0.778,12,37,49,28,7,4,13,18,119,0.496,0.462,0.326,0.217,22.9,70.0,44.3,57.9,6.1,9.4,10.6,102.0,121.4,0.602,0.563,0.264,0.31,30.0,77.1,55.7,62.2,7.1,6.5,11.6,121.4,102.0
202201070POR,CLE,POR,Cleveland Cavaliers,Portland Trail Blazers,2022-01-07 22:00:00,Moda Center,16708.0,https://www.basketball-reference.com/boxscores/202201070POR.html,39,80,0.488,17,39,0.436,19,29,0.655,8,35,43,22,7,3,8,15,114,37,92,0.402,16,35,0.457,11,19,0.579,16,35,51,22,8,5,11,19,101,0.614,0.594,0.488,0.363,18.6,68.6,45.7,56.4,7.6,5.3,7.9,124.2,110.0,0.503,0.489,0.38,0.207,31.4,81.4,54.3,59.5,8.7,12.2,9.9,110.0,124.2
202201070TOR,UTA,TOR,Utah Jazz,Toronto Raptors,2022-01-07 19:30:00,Scotiabank Arena,,https://www.basketball-reference.com/boxscores/202201070TOR.html,39,81,0.481,17,38,0.447,13,18,0.722,7,33,40,23,3,4,21,21,108,45,100,0.45,12,41,0.293,20,25,0.8,19,29,48,26,11,7,7,17,122,0.607,0.586,0.469,0.222,19.4,63.5,45.5,59.0,3.1,6.8,19.1,110.2,124.5,0.55,0.51,0.41,0.25,36.5,80.6,54.5,57.8,11.2,16.3,5.9,124.5,110.2
